purchase_count,car_make,car_model,car_year,car_type,car_color,number_of_doors,fuel_type,transmission_type
0.10464094667876123,0.1300635349582191,0.12941636187264183,0.675728225548249,0.2601126692639132,0.5292267521606876,0.5929881171847008,0.44251761970836234,0.4762046685226884
0.8285885826047928,0.9669929318977579,0.9332440362789186,0.4665806668086504,0.7517663365554174,0.7748071641556432,0.04174917341474671,0.35661331131927054,0.2196128651055289
0.7433760116902899,0.24193878317120188,0.21090423403587544,0.042131013156303077,0.8954157673304556,0.05071964376323812,0.7990997621002978,0.5013067708727021,0.4165872596278193
0.18006402894882423,0.005719301354683681,0.41406620794630866,0.07956698231042625,0.8070476016137562,0.7400479669425822,0.47297913665284497,0.4680251280208454,0.6202532694437015
0.7109144135618537,0.09194741690645658,0.06956226551225686,0.6717822085510062,0.5549927308884226,0.8109042222244387,0.10152711627479594,0.29823721014376725,0.138050133442291
0.01826939530495908,0.9634056243354291,0.28387047077382366,0.3044451175273776,0.5790038213731983,0.1719350946888979,0.18611521041119272,0.7801294775034637,0.049767058890821225
0.7689332503137477,0.930981600943664,0.8505238808360145,0.8631635340181706,0.8674315578868425,0.15736661432311572,0.9836938613859695,0.33127990782874706,0.8307389164194328
0.6524138568137792,0.8268972082243236,0.04077526503540152,0.6780194988203027,0.8048642850825267,0.22513236570089912,0.810367437989025,0.4667029979414521,0.39984410981581575
0.4815794220526112,0.11195871295568838,0.41182172215648405,0.5665661710972075,0.11796290392198772,0.03314627474919374,0.938330740052021,0.05584697286670515,0.565661064713
0.9049106337035059,0.15957026120824858,0.5375265370734013,0.34333192877302077,0.8537486582356968,0.6333459835555917,0.29211896758510725,0.26575526889596235,0.21164288588013624
